Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2014-10-03,6.5253,6.398108494896016,6.398108494896016,1.235126144606391,0.32428170375184034,0.9108444408545506,0.4031930418113454,0.36427084888599837,0.3623223277243348,0.36600082129881684,50,3,"5y yield, MSCI World ex-US, MOVE Index",0.04707463413494917,5y yield,MSCI World ex-US,MOVE Index,7.574546401544742,-0.15830199142695622,0.00010313362591915509,False,0.12595039494084678,0.12719150510398336,0.6015142769471191,0.6015142769471191,NEUTRAL,0,False,0.003034343248586202,,5y yield,7.574546401544742,7.574546401544742,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-06,6.4741,6.387253200894447,6.387253200894447,-0.7877327377594057,-0.16980820516894224,-0.6179245325904634,0.42924993718714877,0.3920271070037019,0.37477373022336846,0.37857863721645946,50,3,"5y yield, MSCI World ex-US, Copper LME",0.07527867979409117,5y yield,MSCI World ex-US,Copper LME,7.27112490814111,-0.18835070681432187,0.100851201259546,False,-0.0092995918830278,0.08684679910555282,0.1355647413524996,0.1355647413524996,NEUTRAL,0,False,0.012387822245563118,,5y yield,7.27112490814111,7.27112490814111,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-07,6.4591,6.36958117734086,6.36958117734086,-0.2319612582462715,-0.2770598776176179,0.045098619371346405,0.43793179628435086,0.4012751743028955,0.3831435899916714,0.3870334723589558,50,3,"5y yield, MSCI World ex-US, Copper LME",0.05646088744081551,5y yield,MSCI World ex-US,Copper LME,7.649184587928323,-0.2271372531656471,0.07740567687102698,False,0.0005909919814038756,0.08951882265913991,0.19307405801560568,0.19307405801560568,NEUTRAL,0,False,0.01685993404653896,,5y yield,7.649184587928323,7.649184587928323,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-08,6.4434,6.357619285185259,6.357619285185259,-0.2433638093195522,-0.18797371366959165,-0.05539009564996056,0.4525991669254694,0.4168991125945217,0.3779839139334252,0.3818214124596533,50,3,"5y yield, MSCI World ex-US, Copper LME",0.047559592270811545,5y yield,MSCI World ex-US,Copper LME,7.599039521225045,-0.23703706048232365,0.08392180506968608,False,-0.009587387587935111,0.08578071481474048,0.16664151360670212,0.16664151360670212,NEUTRAL,0,False,0.02585591457925962,,5y yield,7.599039521225045,7.599039521225045,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-09,6.4736,6.381027213690885,6.381027213690885,0.4676016881200784,0.3675108631695677,0.10009082495051069,0.49736735246958785,0.4645869624132566,0.3634494233827113,0.36713935984607954,50,3,"5y yield, MSCI World ex-US, Copper LME",0.061617093963965586,5y yield,MSCI World ex-US,Copper LME,8.399707066258253,-0.2546248874829443,0.09158718697319515,False,0.010354105600873218,0.09257278630911525,0.27085571449542845,0.27085571449542845,NEUTRAL,0,False,0.016018907563025264,,5y yield,8.399707066258253,8.399707066258253,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-10,6.51,6.402772334559318,6.402772334559318,0.5607088229188539,0.3401984168886932,0.22051040603016075,0.5020288339475245,0.46955245355279784,0.3621260492007633,0.3658025500487901,50,3,"5y yield, MSCI World ex-US, Copper LME",0.06149566270904775,5y yield,MSCI World ex-US,Copper LME,8.457184284404956,-0.2405156280974846,0.09277174093750945,False,0.04856434204256186,0.10722766544068207,0.46689756253561876,0.46689756253561876,NEUTRAL,0,False,0.013471582181259656,,5y yield,8.457184284404956,8.457184284404956,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-13,6.4653,6.40711904086397,6.40711904086397,-0.6890041360979149,0.06786484512770652,-0.7568689812256214,0.5128195693123405,0.4810469325283627,0.36028504389753685,0.36394285385720176,50,3,"5y yield, MSCI World ex-US, Copper LME",0.05757320050714941,5y yield,MSCI World ex-US,Copper LME,8.867410127318266,-0.2528114103808104,0.0886103061874628,False,-0.09787808036983511,0.058180959136030275,-0.13882829531181914,-0.13882829531181914,NEUTRAL,0,False,0.020432153187013746,,5y yield,8.867410127318266,8.867410127318266,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-14,6.5782,6.397371020302843,6.397371020302843,1.7311736823393042,-0.1522594402087395,1.8834331225480438,0.4848704787142636,0.45127507515215026,0.3781885956699409,0.382028172236618,50,3,"5y yield, MSCI World ex-US, MOVE Index",-0.1634055907361121,5y yield,MSCI World ex-US,MOVE Index,9.463677851733912,-0.24206717521107576,0.0032629214553369645,False,0.26236032016068833,0.18082897969715717,1.4097271005586223,1.4097271005586223,NEUTRAL,0,False,0.005138183697668053,,5y yield,9.463677851733912,9.463677851733912,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-15,6.5391,6.388579843265017,6.388579843265017,-0.5961610362452241,-0.13751309569329032,-0.4586479405519338,0.41620837794330545,0.378135011287434,0.4403388752723069,0.4448094353215794,50,3,"5y yield, MSCI World ex-US, Copper LME",0.0631362540966055,5y yield,MSCI World ex-US,Copper LME,7.112866784339358,-0.35346836587448394,0.17391498480754192,False,0.13126790912202974,0.15052015673498342,1.0226612821753729,1.0226612821753729,NEUTRAL,0,False,0.025813949931947855,,5y yield,7.112866784339358,7.112866784339358,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-16,6.5446,6.393272618548197,6.393272618548197,0.0840740818571328,0.07342872260580438,0.010645359251328423,0.4248139427143186,0.38730180854351326,0.442027435332915,0.44651513856343183,50,3,"5y yield, MSCI World ex-US, Copper LME",0.06551538297732548,5y yield,MSCI World ex-US,Copper LME,7.293833990507996,-0.3384924371294344,0.18598337669385157,False,0.10933653641826585,0.1513273814518028,1.0316082189212938,1.0316082189212938,NEUTRAL,0,False,0.024248999174892205,,5y yield,7.293833990507996,7.293833990507996,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-17,6.5451,6.381950108671253,6.381950108671253,0.0076395944940355,-0.17725738460038842,0.18489697909442393,0.42229621333025835,0.38461987941701425,0.4407191618962725,0.44519358282243743,50,3,"5y yield, MSCI World ex-US, Copper LME",0.06945273339741177,5y yield,MSCI World ex-US,Copper LME,7.049056208044929,-0.3449291000713002,0.1927387119175853,False,0.12307479872302185,0.16314989132874658,1.1735489061789257,1.1735489061789257,NEUTRAL,0,False,0.03145864845456914,,5y yield,7.049056208044929,7.049056208044929,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-20,6.5543,6.358438533233586,6.358438533233586,0.1404644718483672,-0.36908767525355546,0.5095521471019226,0.43505548012473494,0.3982112723067829,0.4351511300824237,0.4395690213175304,50,3,"5y yield, MSCI World ex-US, Copper LME",0.08415468180502081,5y yield,MSCI World ex-US,Copper LME,7.128491756758028,-0.3459143838822504,0.19879936570042844,False,0.19334340751918563,0.1958614667664138,1.559359328589747,1.559359328589747,NEUTRAL,0,False,0.037654669453641265,,5y yield,7.128491756758028,7.128491756758028,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-21,6.568,6.368411690178867,6.368411690178867,0.2088049347692022,0.15672627259125746,0.05207866217794474,0.3919082969256106,0.3522501423772808,0.43871129759885563,0.44316533359328625,50,3,"5y yield, MSCI World ex-US, Copper LME",0.10360003649918625,5y yield,MSCI World ex-US,Copper LME,7.084638720574299,-0.3004249040510403,0.17920574117168409,False,0.16765890836623273,0.19958830982113263,1.584684992208908,1.584684992208908,NEUTRAL,0,False,0.04419914738124242,,5y yield,7.084638720574299,7.084638720574299,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-22,6.61,6.355455931617585,6.355455931617585,0.6374281713467989,-0.20364504604752132,0.8410732173943202,0.39130916803680693,0.35161193986529427,0.43873440315758305,0.443188673732228,50,3,"5y yield, MSCI World ex-US, Copper LME",0.10431282657653823,5y yield,MSCI World ex-US,Copper LME,7.084570241162196,-0.2985251405330371,0.1810072020599245,False,0.2900978736440668,0.2545440683824154,2.180710780551091,2.180710780551091,SELL,1,True,0.03288956127080178,False,5y yield,7.084570241162196,7.084570241162196,-1.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-23,6.5773,6.396143474566605,6.396143474566605,-0.4959327083048581,0.6381580809556727,-1.1340907892605308,0.3581721680595913,0.31631383119391243,0.4508656786350894,0.4554431125244949,50,3,"5y yield, MSCI World ex-US, Copper LME",0.11529185026926354,5y yield,MSCI World ex-US,Copper LME,7.511414291369935,-0.28014175589660995,0.1727237336578315,False,0.03115448038868543,0.1811565254333951,1.3221299217012887,1.3221299217012887,NEUTRAL,0,False,0.044668785063779914,,5y yield,7.511414291369935,7.511414291369935,0.0,0.0049470499243570165,1.3620078866799499,1.2451657861940144,-0.03029357194183724
2014-10-24,6.5977,6.401409477688455,6.401409477688455,0.3096776668393142,0.0822970366086319,0.22738063023068228,0.30119469329880455,0.2556204341661178,0.47607975776852623,0.4809131787196769,50,3,"5y yield, MSCI World ex-US, Copper LME",0.08936616611234059,5y yield,MSCI World ex-US,Copper LME,6.540011961321992,-0.2913739113287967,0.16295555537481463,False,0.0668319621781394,0.19629052231154454,1.507454018723171,1.507454018723171,NEUTRAL,0,False,0.0335723055004018,,5y yield,6.540011961321992,6.540011961321992,0.0,0.0,1.3620078866799499,1.2451657861940144,-0.03029357194183724
2014-10-27,6.5974,6.4168857369521115,6.4168857369521115,-0.0045471425006216,0.24147152994194737,-0.24601867244256898,0.30563150484873025,0.26034660299103873,0.47094300059050986,0.4757242703855568,50,3,"5y yield, MSCI World ex-US, Copper LME",0.1049426250472981,5y yield,MSCI World ex-US,Copper LME,6.284214705373386,-0.2952950300676406,0.17477445749661027,False,0.009950028610737877,0.18051426304788887,1.3256223660487763,1.3256223660487763,NEUTRAL,0,False,0.03245217813077872,,5y yield,6.284214705373386,6.284214705373386,0.0,-0.0,1.3620078866799499,1.2451657861940144,-0.03029357194183724
2014-10-28,6.612,6.4522898598992215,6.4522898598992215,0.2210547934844431,0.5502172536077743,-0.32916246012333117,0.30601742253375575,0.2607576892207397,0.4705088727354326,0.4752857350280896,50,3,"5y yield, MSCI World ex-US, Copper LME",0.0927815295657855,5y yield,MSCI World ex-US,Copper LME,6.247083352367989,-0.30749126539924676,0.1712917300388041,False,-0.051706787522729225,0.15971014010077855,1.0941145247578936,1.0941145247578936,NEUTRAL,0,False,0.02782819116757418,,5y yield,6.247083352367989,6.247083352367989,0.0,0.0,1.3620078866799499,1.2451657861940144,-0.03029357194183724
2014-10-29,6.7079,6.49744219797467,6.49744219797467,1.4399756318018708,0.6973506610420178,0.742624970759853,0.3033714053648495,0.257939105714731,0.47150240720079156,0.47628935639637215,50,3,"5y yield, MSCI World ex-US, Copper LME",0.08112679490963005,5y yield,MSCI World ex-US,Copper LME,5.7782799760422705,-0.32917104697557653,0.1778358031219419,False,0.09271716852864936,0.2104578020253305,1.693602243752355,1.693602243752355,NEUTRAL,0,False,0.014162405521847443,,5y yield,5.7782799760422705,5.7782799760422705,0.0,0.0,1.3620078866799499,1.2451657861940144,-0.03029357194183724
