Date,Model,Signal,Forward_10d_Return,Hit,Attribution_Method,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Driver_1_Name,Driver_1_Beta,Driver_1_SHAP,Driver_2_Name,Driver_2_Beta,Driver_2_SHAP,Driver_3_Name,Driver_3_Beta,Driver_3_SHAP,Dominant_Attribution_Method
2015-10-30,ElasticNetCV,SELL,-0.0351136028326939,True,BETA,Real 2y yield,0.221544214485848,0.221544214485848,Real 2y yield,0.221544214485848,,Gold,0.2047831444519492,,MSCI World ex-US,0.189436237460645,,
2015-12-25,ElasticNetCV,SELL,-0.0432685279929835,True,BETA,Gold,0.2533051133533324,0.2533051133533324,Gold,0.2533051133533324,,Real 2y yield,0.1999886037840545,,MSCI World ex-US,0.2110989607494208,,
2016-04-11,ElasticNetCV,SELL,-0.0004374453193349,True,BETA,Copper LME,0.1546761051635646,0.1546761051635646,Copper LME,0.1546761051635646,,MSCI World ex-US,0.0952814649755361,,Asia EMFX,-0.1008579372434777,,
2016-07-19,ElasticNetCV,BUY,0.0269388912519494,True,BETA,Copper LME,0.171284252382053,0.171284252382053,Copper LME,0.171284252382053,,Asia EMFX,-0.1595715587991618,,MSCI World ex-US,0.1233084817969764,,
2017-01-30,ElasticNetCV,SELL,-0.0150995195607412,True,BETA,Asia EMFX,-0.2055918509430806,0.2055918509430806,MSCI World ex-US,0.1784916431007473,,Asia EMFX,-0.2055918509430806,,BCOM Index,0.1263254414005196,,
2017-04-26,ElasticNetCV,BUY,0.0072568940493469,True,BETA,Gold,0.2099154151796283,0.2099154151796283,MSCI World ex-US,0.182164713329917,,Gold,0.2099154151796283,,Asia EMFX,-0.0990848919700472,,
2017-08-30,ElasticNetCV,BUY,0.0054151624548737,True,BETA,Gold,0.1975645495038037,0.1975645495038037,Gold,0.1975645495038037,,5y yield,0.138007618197875,,MSCI World ex-US,0.062204147644923,,
2017-10-30,ElasticNetCV,BUY,0.0039267015706807,True,BETA,Gold,0.1561493160515156,0.1561493160515156,Gold,0.1561493160515156,,5y yield,0.1229568856301206,,MSCI World ex-US,0.0824058928919574,,
2017-11-01,ElasticNetCV,SELL,-0.0013069997095556,True,BETA,Gold,0.1571203705966076,0.1571203705966076,Gold,0.1571203705966076,,5y yield,0.1244804607148646,,MSCI World ex-US,0.0829604619721902,,
2017-11-08,ElasticNetCV,SELL,-0.0119150157909847,True,BETA,Gold,0.163847437676987,0.163847437676987,Gold,0.163847437676987,,5y yield,0.1148765383750364,,MSCI World ex-US,0.0809798480411198,,
2018-07-10,ElasticNetCV,SELL,-0.0052646972799063,True,BETA,Gold,0.181718237317848,0.181718237317848,Gold,0.181718237317848,,MSCI World ex-US,0.0443397626579963,,Asia EMFX,-0.0039986742718821,,
2019-03-20,ElasticNetCV,SELL,-0.0152549760278949,True,BETA,Gold,0.234215840071676,0.234215840071676,Gold,0.234215840071676,,Asia EMFX,-0.0480566840986053,,MSCI World ex-US,0.1009730990635303,,
2019-06-28,ElasticNetCV,SELL,-0.0037213456385828,True,BETA,Gold,0.2209787669955981,0.2209787669955981,Gold,0.2209787669955981,,Asia EMFX,-0.0676875870928872,,MSCI World ex-US,0.1006987750269499,,
2019-07-15,ElasticNetCV,SELL,-0.0129483554100313,True,BETA,Gold,0.2093458155478957,0.2093458155478957,Gold,0.2093458155478957,,Asia EMFX,-0.0717904940477398,,MSCI World ex-US,0.0991221965688148,,
2019-08-27,ElasticNetCV,BUY,0.0100597296447657,True,BETA,Gold,0.2094517941548707,0.2094517941548707,Gold,0.2094517941548707,,Asia EMFX,-0.118268599771988,,Local - Dow Jones,-0.1402398202285035,,
2019-09-02,ElasticNetCV,BUY,0.0057070386810398,True,BETA,Gold,0.2031813388509719,0.2031813388509719,Gold,0.2031813388509719,,Asia EMFX,-0.0626696315090751,,MSCI EM,0.1081119249418448,,
2019-09-10,ElasticNetCV,SELL,-0.0157173980703392,True,BETA,Gold,0.1505088448444744,0.1505088448444744,Gold,0.1505088448444744,,Asia EMFX,-0.0665178512029471,,MSCI EM,0.067517592143439,,
2019-12-30,ElasticNetCV,SELL,-0.0144173602853744,True,BETA,Gold,0.1069631385282175,0.1069631385282175,Real 2y yield,0.086049968606432,,Gold,0.1069631385282175,,MSCI World ex-US,0.0781034619256231,,
2020-08-19,ElasticNetCV,BUY,0.0324744625705137,True,BETA,MSCI World ex-US,0.1828143226264846,0.1828143226264846,MSCI World ex-US,0.1828143226264846,,Asia EMFX,-0.0862638671733644,,Copper LME,0.0710676948752597,,
2020-08-24,ElasticNetCV,BUY,0.025279607783055,True,BETA,MSCI World ex-US,0.1848401426475307,0.1848401426475307,MSCI World ex-US,0.1848401426475307,,Asia EMFX,-0.0831178992283549,,Copper LME,0.0705095768976499,,
2021-02-16,ElasticNetCV,BUY,0.0103950103950103,True,BETA,MSCI World ex-US,0.2342004294207009,0.2342004294207009,MSCI World ex-US,0.2342004294207009,,BCOM Index,0.1344625152536081,,Asia EMFX,-0.1446885452597862,,
2021-08-18,ElasticNetCV,BUY,0.0265718019456948,True,BETA,MSCI World ex-US,0.3409169909136157,0.3409169909136157,MSCI World ex-US,0.3409169909136157,,Gold,0.2029643506006285,,Asia EMFX,-0.0680786018558017,,
2021-10-20,ElasticNetCV,SELL,-0.0058317134129408,True,BETA,MSCI World ex-US,0.2874422369647554,0.2874422369647554,MSCI World ex-US,0.2874422369647554,,Copper LME,0.1573095518515195,,Asia EMFX,-0.0687082978509446,,
2022-01-28,ElasticNetCV,BUY,0.015119120342089,True,BETA,MSCI World ex-US,0.2170490277210556,0.2170490277210556,MSCI World ex-US,0.2170490277210556,,Gold,0.1497738022956114,,Asia EMFX,-0.0807419971881697,,
2022-02-02,ElasticNetCV,BUY,0.0070868516284681,True,BETA,MSCI World ex-US,0.2200601964716162,0.2200601964716162,MSCI World ex-US,0.2200601964716162,,Gold,0.1503872300437715,,Asia EMFX,-0.082687798254301,,
2022-05-09,ElasticNetCV,BUY,0.0230866540164453,True,BETA,MSCI World ex-US,0.1598805103913211,0.1598805103913211,MSCI World ex-US,0.1598805103913211,,Copper LME,0.0812892229756691,,Asia EMFX,-0.0357904425497714,,
2023-03-09,ElasticNetCV,BUY,0.0245901639344261,True,BETA,Gold,0.3173337046234802,0.3173337046234802,Gold,0.3173337046234802,,MSCI World ex-US,0.3047409937601146,,5y yield,0.1257015386237302,,
2023-04-20,ElasticNetCV,BUY,0.0173307418205377,True,BETA,Gold,0.405617208513807,0.405617208513807,Gold,0.405617208513807,,MSCI World ex-US,0.2732395262060564,,Asia EMFX,-0.0072936474994982,,
2023-05-10,ElasticNetCV,SELL,-0.0400502591487358,True,BETA,Gold,0.3570556302663632,0.3570556302663632,Gold,0.3570556302663632,,MSCI World ex-US,0.2871503798744668,,5y yield,0.0846787166934393,,
2023-05-17,ElasticNetCV,SELL,-0.0363258121299409,True,BETA,Gold,0.3541020647514023,0.3541020647514023,Gold,0.3541020647514023,,MSCI World ex-US,0.2895498142165201,,5y yield,0.0931688213075753,,
2023-07-13,ElasticNetCV,SELL,-0.0328484279680901,True,BETA,Gold,0.3683776545840783,0.3683776545840783,Gold,0.3683776545840783,,MSCI World ex-US,0.329777291691058,,5y yield,0.1026350990399331,,
