Date,Model_Name,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Train_RMSE,Validation_RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Driver_1_SHAP,Driver_2_SHAP,Driver_3_SHAP,Attribution_Method,Best_Params,Alpha,L1_Ratio,N_Estimators,Max_Depth,Learning_Rate,Subsample,Retuned,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Attribution_Method,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2010-06-11,ols,91.65,89.59901006124936,89.59901006124936,0.3388166528861092,-0.7129822893479867,1.0517989422340959,0.3670436233697264,0.35932464316691815,0.5647232550276374,0.5647232550276374,0.5869986698202053,0.5658561012113614,250,3,"10y yield, Oil, Local - Wilshire",-0.0177367782511513,10y yield,Oil,Local - Wilshire,6.039087238334784,0.03445982647187914,-0.028669218386505924,,,,BETA,{},,,,,,,True,False,0.049564044101063964,2.0509899387506465,1.3753757021387647,1.3753757021387647,NEUTRAL,0,False,-0.026404800872885992,,10y yield,6.039087238334784,6.039087238334784,BETA,0.0,0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-14,ols,91.58,89.70651263994982,89.70651263994982,-0.0764067056764794,0.11990996145786673,-0.19631666713434615,0.35931579641270706,0.35150257441774,0.5670809599710521,0.5670809599710521,0.591990126697282,0.5682185357582124,250,3,"10y yield, Oil, Local - Wilshire",-0.010770071340548505,10y yield,Oil,Local - Wilshire,5.904551145373163,0.032413028500223255,-0.03199247442334502,,,,BETA,{},,,,,,,True,False,0.004858460240080305,1.8734873600501771,1.1215611892161148,1.1215611892161148,NEUTRAL,0,False,-0.0241319065298099,,10y yield,5.904551145373163,5.904551145373163,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-15,ols,91.46,90.08036357631435,90.08036357631435,-0.1311188999040702,0.4158829421500013,-0.5470018420540715,0.36436114335303293,0.35660944997928945,0.5629144721895105,0.5629144721895105,0.5902237298905522,0.5640436899185585,250,3,"10y yield, Oil, Local - Wilshire",-0.01584860915380918,10y yield,Oil,Local - Wilshire,5.995887554767383,0.028278421741701573,-0.03128270105773923,,,,BETA,{},,,,,,,True,False,-0.09547977654067458,1.379636423685639,0.5023969345602837,0.5023969345602837,NEUTRAL,0,False,-0.031270500765361864,,10y yield,5.995887554767383,5.995887554767383,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-16,ols,91.44,89.84140532474244,89.84140532474244,-0.0218698743353229,-0.26562476962288445,0.24375489528756156,0.36161485202639554,0.3538296672950101,0.5639079335725562,0.5639079335725562,0.5853135429729538,0.5650391442050776,250,3,"10y yield, Oil, Local - Wilshire",-0.01760481536374165,10y yield,Oil,Local - Wilshire,5.997719895514567,0.02771636807756339,-0.029700479948961907,,,,BETA,{},,,,,,,True,False,-0.0338007452991771,1.5985946752575586,0.7590223233361084,0.7590223233361084,NEUTRAL,0,False,-0.03291776027996496,,10y yield,5.997719895514567,5.997719895514567,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-17,ols,91.01,89.5432201528298,89.5432201528298,-0.4713628897291322,-0.33245373817394397,-0.13890915155518824,0.36110608158919233,0.35331469234028,0.5638822911277582,0.5638822911277582,0.5846959589398633,0.5650134503210207,250,3,"10y yield, Oil, Local - Wilshire",-0.01775126782003649,10y yield,Oil,Local - Wilshire,5.975375249609134,0.02887499832173273,-0.02930019214730691,,,,BETA,{},,,,,,,True,False,-0.05291136461845185,1.4667798471702014,0.6067679253617666,0.6067679253617666,NEUTRAL,0,False,-0.03746841006482815,,10y yield,5.975375249609134,5.975375249609134,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-18,ols,90.71,89.8099318478858,89.8099318478858,-0.3301785962411152,0.29741533804405873,-0.627593934285174,0.359842642894148,0.3520358458562718,0.5637363640888285,0.5637363640888285,0.5846830306170719,0.5648672305495221,250,3,"10y yield, Oil, Local - Wilshire",-0.0173148898198498,10y yield,Oil,Local - Wilshire,5.984592099616851,0.028118485057759136,-0.028541896471117992,,,,BETA,{},,,,,,,True,False,-0.15739910455785586,0.9000681521141871,-0.0628927910849121,-0.0628927910849121,NEUTRAL,0,False,-0.03263146290375918,,10y yield,5.984592099616851,5.984592099616851,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-21,ols,91.11,89.82623475581752,89.82623475581752,0.4399963098913773,0.01815103081378585,0.42184527907759145,0.3571258447729019,0.3492859160506202,0.5651169791861993,0.5651169791861993,0.582787213828779,0.5662506151884875,250,3,"10y yield, Oil, Local - Wilshire",-0.01975436174292545,10y yield,Oil,Local - Wilshire,5.945045593315878,0.028833010895652315,-0.028606073638101387,,,,BETA,{},,,,,,,True,False,-0.052081943896865435,1.2837652441824758,0.42587965006269535,0.42587965006269535,NEUTRAL,0,False,-0.03665898364614206,,10y yield,5.945045593315878,5.945045593315878,BETA,0.0,0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-22,ols,90.57,90.23432599855153,90.23432599855153,-0.5944535338909596,-0.37131234030374893,-0.22314119358721063,0.3594003027966962,0.35158811136738766,0.5634831641847045,0.5634831641847045,0.5817510025570393,0.5646135227213086,250,3,"10y yield, Oil, Local - Wilshire",-0.014669707779720455,10y yield,Oil,Local - Wilshire,5.985871402752762,0.02660688757957378,-0.028855645609894374,,,,BETA,{},,,,,,,True,True,-0.08318362565874637,0.33567400144846715,-0.765284539411597,-0.765284539411597,NEUTRAL,0,False,-0.03367561002539465,,10y yield,5.985871402752762,5.985871402752762,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-23,ols,89.82,90.01492265132472,90.01492265132472,-0.8315364727265795,-0.24344451611138315,-0.5880919566151963,0.35965555941434735,0.35184648087061987,0.5636552257331952,0.5636552257331952,0.575347287462537,0.5647859294287189,250,3,"10y yield, Oil, Local - Wilshire",-0.015421270601591857,10y yield,Oil,Local - Wilshire,5.990933332966209,0.026669842405468255,-0.029165737313155828,,,,BETA,{},,,,,,,True,False,-0.1749851403781009,-0.19492265132473108,-1.3797387914469217,-1.3797387914469217,NEUTRAL,0,False,-0.023602761077710865,,10y yield,5.990933332966209,5.990933332966209,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-24,ols,89.61,90.2041105450914,90.2041105450914,-0.2340746763463741,0.20995336608664647,-0.4440280424330206,0.3493783899765587,0.3414439800982241,0.559167900498771,0.559167900498771,0.5838206260075117,0.5602896025298127,250,3,"10y yield, Oil, Local - Wilshire",-0.012243772359137104,10y yield,Oil,Local - Wilshire,5.860792494213594,0.02224593684524573,-0.032110754079010276,,,,BETA,{},,,,,,,True,False,-0.22390203166081357,-0.5941105450913966,-1.7875537781991897,-1.7875537781991897,NEUTRAL,0,False,-0.013949336011605862,,10y yield,5.860792494213594,5.860792494213594,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
