Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Strategy_Drawdown
2025-12-19,157.75,158.45148037327846,158.45148037327846,1.4044278077676609,0.15058231998066585,1.253845487786995,0.18344880304304634,0.13019546411107108,0.40693804601763583,0.41106950265981945,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.05484908751332865,Real 2y yield,MSCI World - S&P500,Gold,1.0490590169168448,-0.6094337879196551,0.016893388868649106,False,0.2059163219597736,-0.7014803732784571,-0.8519044784114431,-0.8519044784114431,NEUTRAL,0,False,-0.005768621236133087,,Real 2y yield,1.0490590169168448,1.0490590169168448,0.0,0.0,0.9634470222957728,-0.09142620089120768
2025-12-22,157.05,158.69056054823685,158.69056054823685,-0.4447275436667119,0.1507716981032487,-0.5954992417699606,0.1448198367695912,0.08904721742847754,0.41923716309314407,0.42349348706938966,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.09778949409770771,Real 2y yield,MSCI World - S&P500,Gold,1.002706257615784,-0.5251762265102422,0.023063254869048866,False,0.06020440128164009,-1.6405605482368344,-1.1131847339707255,-1.1131847339707255,NEUTRAL,0,False,-0.004266157274753324,,Real 2y yield,1.002706257615784,1.002706257615784,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-23,156.23,158.87775227210034,158.87775227210034,-0.5234945560843585,0.11789069500120153,-0.64138525108556,0.11741745561281247,0.05985772445712623,0.42282893600800003,0.4271217256187851,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.08214133680137174,Real 2y yield,MSCI World - S&P500,Gold,1.0161831574181066,-0.4096884741675786,-0.00027430942560829896,False,-0.06735735369421447,-2.647752272100348,-1.3786431569017112,-1.3786431569017112,NEUTRAL,0,False,0.002688344108045859,,Real 2y yield,1.0161831574181066,1.0161831574181066,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-24,155.93,159.00011587828348,159.00011587828348,-0.1922091827018412,0.07698781481011924,-0.26919699751196047,0.11157083801728007,0.053629805714059176,0.4287704630925945,0.4331235743218141,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.07674191273526372,Real 2y yield,MSCI World - S&P500,Gold,0.9685088476396989,-0.425416232037963,-0.0019196987475814664,False,-0.10405547075198647,-3.070115878283474,-1.4565659372893975,-1.4565659372893975,NEUTRAL,0,False,0.005322901301866079,,Real 2y yield,0.9685088476396989,0.9685088476396989,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-25,155.83,159.0929825769824,159.0929825769824,-0.064151913927013,0.05838963610866241,-0.1225415500356754,0.10929353458625335,0.05120398249405245,0.4235780171104559,0.4278784118005069,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.08183447554056189,Real 2y yield,MSCI World - S&P500,Gold,1.0103184948584345,-0.37154338165865114,0.004295395376302136,False,-0.10741657607629354,-3.262982576982381,-1.4634747457082011,-1.4634747457082011,NEUTRAL,0,False,0.0066739395495090115,,Real 2y yield,1.0103184948584345,1.0103184948584345,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-26,156.57,159.24395808417927,159.24395808417927,0.4737524865907616,0.09485265404809655,0.378899832542665,0.09685605971524114,0.0379553679575394,0.42202039324405227,0.426304974088404,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.0841625337796443,Real 2y yield,MSCI World - S&P500,Gold,0.9889780243045757,-0.32220651471729955,0.01095610791131818,False,-0.01899541087284652,-2.673958084179276,-1.2550006339772344,-1.2550006339772344,NEUTRAL,0,False,0.008430733857060613,,Real 2y yield,0.9889780243045757,0.9889780243045757,0.0,0.0,0.9634470222957728,-0.09142620089120768
2025-12-29,156.06,159.19829857187253,159.19829857187253,-0.3262645634816152,-0.028676792520642827,-0.2975877709609724,0.09904480478947142,0.04028685727574122,0.42486544666727405,0.4291789120432584,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.09422145827694506,Real 2y yield,MSCI World - S&P500,Gold,0.9995157450282329,-0.35722625852527456,0.013179419213768917,False,-0.06964856725250576,-3.138298571872525,-1.3382541503538026,-1.3382541503538026,NEUTRAL,0,False,0.013328207099833289,,Real 2y yield,0.9995157450282329,0.9995157450282329,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-30,156.41,159.19608218562885,159.19608218562885,0.2240215997534989,-0.0013922269849441782,0.22541382673844307,0.10630558871714169,0.04802117058999866,0.426502690985251,0.43083277855711655,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.08756418802860606,Real 2y yield,MSCI World - S&P500,Gold,0.991878337415983,-0.37961215076481647,0.024866591309008534,False,-0.01600085925415142,-2.7860821856288567,-1.1973389425379495,-1.1973389425379495,NEUTRAL,0,False,0.017454126973978523,,Real 2y yield,0.991878337415983,0.991878337415983,0.0,0.0,0.9634470222957728,-0.09142620089120768
2025-12-31,156.71,159.4619510194968,159.4619510194968,0.1916198848975092,0.1668678444325884,0.0247520404649208,0.12258339954892383,0.0653605777803753,0.4123658092401032,0.4165523714902218,50,3,"2y yield, MSCI World - S&P500, Oil",0.07936495041456976,2y yield,MSCI World - S&P500,Oil,4.039249668951887,-0.23793258426877997,-0.008306893406902327,False,-0.008591241123411017,-2.7519510194968007,-1.15016920153593,-1.15016920153593,NEUTRAL,0,False,0.011167123986982386,,2y yield,4.039249668951887,4.039249668951887,0.0,0.0,0.9634470222957728,-0.09142620089120768
2026-01-01,156.75,159.58804169146964,159.58804169146964,0.025521597790501,0.07904132983427596,-0.053519732043774956,0.12404363905998639,0.06691605030302894,0.4123770326999959,0.41656370889679106,50,3,"2y yield, MSCI World - S&P500, Oil",0.08010259138012192,2y yield,MSCI World - S&P500,Oil,4.055984687951276,-0.23509490263731742,-0.008526401470994233,False,-0.016760057654386276,-2.838041691469641,-1.1384543573863979,-1.1384543573863979,NEUTRAL,0,False,0.011993620414673112,,2y yield,4.055984687951276,4.055984687951276,0.0,0.0,0.9634470222957728,-0.09142620089120768
