Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Strategy_Drawdown
2012-04-27,80.27,81.48978085196701,81.48978085196701,-0.8929738117412711,0.08742019505867431,-0.9803940067999454,0.2065089508058442,0.17274337424439068,0.525957918592883,0.5312977297939853,50,2,"2y yield, Gold",0.058661066865204954,2y yield,Gold,,15.370260158868351,-0.05237354837641379,,False,-0.2635193332018455,-1.2197808519670161,-2.434635757421107,-2.434635757421107,BUY,1,True,-0.0041111249532826966,False,2y yield,15.370260158868351,15.370260158868351,1.0,-0.0,0.9297522135870183,-0.10140179210784805
2012-10-22,79.94,79.43306169350853,79.43306169350853,0.7786049631582692,0.14074243266539693,0.6378625304928722,0.40696771840973667,0.3682917000451542,0.2833577947604621,0.28623459739598384,50,3,"5y yield, Gold, MSCI EM",0.04120039365197763,5y yield,Gold,MSCI EM,3.6311438554915996,-0.19712382592261934,0.12583808517693032,False,0.1201556551795193,0.5069383064914632,2.5414978801273684,2.5414978801273684,SELL,1,True,0.004378283712784592,False,5y yield,3.6311438554915996,3.6311438554915996,-1.0,0.0,0.9258140579545331,-0.10520798857830194
2012-10-25,80.3,79.71116822049223,79.71116822049223,0.6120811064798559,0.22303730229378915,0.38904380418606677,0.3782904952678584,0.33774422322011,0.2953481684277954,0.2983467038661724,50,3,"5y yield, Gold, MSCI EM",0.038800297733679656,5y yield,Gold,MSCI EM,4.165289532390844,-0.1681884480844718,0.11018255130594609,False,0.09605336551705365,0.5888317795077711,2.318466551122209,2.318466551122209,SELL,1,True,-0.010336239103362344,True,5y yield,4.165289532390844,4.165289532390844,-1.0,0.0,0.9273206792620625,-0.10375185092449102
2012-11-01,80.12,79.4770284598654,79.4770284598654,0.437801687457906,0.1919987228131962,0.2458029646447098,0.3519639075130603,0.30970068408999896,0.30109689240907644,0.30415379202379184,50,3,"5y yield, MSCI EM, Gold",0.030677480883829596,5y yield,MSCI EM,Gold,4.278779786273189,0.12191029949178522,-0.1540350456393655,False,0.0850997867077885,0.6429715401346101,2.0655156615149366,2.0655156615149366,SELL,1,True,0.013105341987019514,False,5y yield,4.278779786273189,4.278779786273189,-1.0,0.0,0.9348270110369109,-0.09649704025326977
2012-11-14,80.25,78.95363721257444,78.95363721257444,1.0900314655205356,-0.05749993225056508,1.1475313977711008,0.44279790764281024,0.40645864074995,0.2918194681634343,0.294782178315166,50,3,"5y yield, MSCI EM, Gold",0.016540540723585996,5y yield,MSCI EM,Gold,4.416888575545354,0.17012985880927017,-0.1957001926264672,False,0.19664762651522485,1.296362787425565,2.5814237458528084,2.5814237458528084,SELL,1,True,0.02280373831775706,False,5y yield,4.416888575545354,4.416888575545354,-1.0,0.0,0.9328308870162454,-0.09842627843252649
2012-12-31,86.75,83.43856052247152,83.43856052247152,0.9148347052659213,0.10198446285063148,0.8128502424152898,0.21579750772431094,0.16465386692372252,0.39466542557049333,0.39867228388681497,50,3,"5y yield, MSCI EM, Gold",0.13975047024617798,5y yield,MSCI EM,Gold,6.6131311223178955,0.15475831920935348,-0.11241282728629687,False,0.26912435507169696,3.311439477528481,2.1335810857790425,2.1335810857790425,SELL,1,True,0.03146974063400587,False,5y yield,6.6131311223178955,6.6131311223178955,-1.0,0.0,0.9117877275285368,-0.11876432670787374
2013-01-03,87.24,88.03318786977601,88.03318786977601,-0.114560672398678,0.6930646418149351,-0.807625314213613,0.20473660692923368,0.15287160303331404,0.40588425790658483,0.4100050159180224,50,3,"5y yield, MSCI EM, Gold",0.15292299380721702,5y yield,MSCI EM,Gold,6.619503817979182,0.14723581098856492,-0.07842285863950267,False,-0.01672025522234652,-0.7931878697760197,-2.0284584897490685,-2.0284584897490685,BUY,1,True,0.030261348005502064,True,5y yield,6.619503817979182,6.619503817979182,1.0,-0.0,0.9123132535962766,-0.11825640989329611
2013-01-08,87.05,88.14632831207778,88.14632831207778,-0.846493272391946,-0.006834120953127132,-0.839659151438819,0.05879162436415464,-0.002591530568617939,0.44137639702934245,0.4458574905644771,50,3,"5y yield, MSCI EM, Gold",0.16607312688357556,5y yield,MSCI EM,Gold,3.0516807528625303,0.11133618300504892,-0.03344485344888733,False,-0.11855095143421268,-1.0963283120777874,-2.2311881855646862,-2.2311881855646862,BUY,1,True,0.019069500287191232,True,5y yield,3.0516807528625303,3.0516807528625303,1.0,-0.0,0.9218295885432346,-0.1090589469520179
2013-01-22,88.71,89.86797741539525,89.86797741539525,-0.9982697448388757,0.20275632558174486,-1.2010260704206206,0.0912043632821592,0.03193508262664779,0.5257675453286023,0.5311054237566574,50,3,"5y yield, MSCI EM, Gold",0.19541707270165243,5y yield,MSCI EM,Gold,6.042912936126212,0.1452717631104197,0.02048149457863971,False,-0.24573192316348733,-1.1579774153952513,-2.1495828269078996,-2.1495828269078996,BUY,1,True,0.055461616503212685,True,5y yield,6.042912936126212,6.042912936126212,1.0,-0.0,0.9306190033449679,-0.10056404661853346
2013-02-25,91.82,94.05144469144236,94.05144469144236,-1.7275316252885808,-0.2541148941649911,-1.4734167311235897,0.12168382651231802,0.06440233693703434,0.6642210362713776,0.6709645699346384,50,3,"5y yield, MSCI EM, Gold",0.18438855743014396,5y yield,MSCI EM,Gold,7.483205687097582,0.1358538994251049,-0.06813395814334886,False,-0.38353842979872144,-2.2314446914423627,-2.47715525300864,-2.47715525300864,BUY,1,True,0.048573295578305364,True,5y yield,7.483205687097582,7.483205687097582,1.0,-0.0,0.9476137365815689,-0.08413877049996732
